customer_age,tenure_months,monthly_charge,total_charges,avg_monthly_usage_gb,num_products,has_streaming,has_security_pack,support_tickets,late_payments,contract_type,payment_method,internet_service,region,is_promo
48,24,96.23,2472.57,172.72,4,0,1,0,0,mensual,transferencia,movil,centro,0
27,24,41.15,937.05,146.73,4,1,1,0,2,bianual,credito,fibra,oeste,0
67,7,94.08,834.16,225.33,4,1,1,3,1,bianual,credito,fibra,norte,1
70,44,46.7,1862.64,91.51,2,1,1,0,1,mensual,debito,fibra,sur,1
62,2,64.98,50.0,126.86,1,1,0,2,1,mensual,transferencia,movil,norte,0
46,17,56.18,853.4,135.49,2,1,1,0,4,mensual,efectivo,cable,norte,0
57,15,58.81,973.95,164.8,1,1,1,0,1,mensual,credito,fibra,norte,0
26,21,79.42,1556.14,187.92,2,1,1,2,1,bianual,debito,cable,centro,1
68,55,92.0,4910.37,124.68,3,0,0,1,0,mensual,debito,cable,sur,0
72,44,86.43,4018.5,65.26,1,1,0,2,1,anual,debito,cable,sur,0
67,72,57.71,4139.2,84.46,4,0,0,0,1,anual,credito,fibra,oeste,1
45,26,68.32,1954.84,127.14,4,1,1,1,1,mensual,credito,cable,oeste,0
54,67,50.92,3535.45,176.14,2,1,1,1,0,anual,credito,fibra,centro,0
19,4,47.15,285.37,47.68,2,1,1,3,1,mensual,debito,fibra,norte,1
47,37,44.37,1792.7,61.5,4,1,1,1,0,mensual,debito,cable,centro,1
53,58,57.12,3280.65,157.86,4,0,0,3,2,mensual,efectivo,fibra,oeste,0
67,39,69.49,2571.54,55.32,4,1,1,3,0,mensual,debito,fibra,oeste,1
72,68,30.59,2142.27,63.75,2,1,1,5,0,anual,efectivo,fibra,sur,0
64,23,64.17,1433.66,176.83,2,1,0,0,1,mensual,credito,cable,oeste,0
28,3,92.29,349.03,108.93,3,1,1,2,1,anual,debito,movil,sur,0
29,56,85.19,4878.92,105.11,3,1,1,5,2,anual,credito,movil,centro,0
71,5,54.47,175.67,188.41,1,0,1,3,1,bianual,efectivo,fibra,oeste,1
48,56,39.86,2161.2,66.85,1,1,1,0,1,anual,transferencia,fibra,norte,1
67,53,73.28,3873.16,56.8,1,1,0,3,2,anual,debito,ninguno,sur,0
54,61,23.29,1573.08,201.46,2,1,0,4,1,mensual,debito,fibra,centro,0
20,35,84.98,2880.04,131.67,2,1,0,2,0,mensual,credito,movil,sur,1
76,65,61.16,4195.49,153.99,1,1,0,1,1,anual,debito,fibra,oeste,0
71,13,97.96,1076.12,104.45,1,1,1,1,0,anual,debito,cable,sur,1
47,32,33.91,1279.39,114.67,2,1,1,2,0,anual,efectivo,cable,oeste,1
34,9,81.53,762.55,84.81,4,1,0,5,0,mensual,credito,cable,norte,1
34,56,63.19,3602.77,135.91,1,1,1,3,0,mensual,transferencia,cable,oeste,0
67,52,59.04,3139.15,161.57,3,1,1,3,0,mensual,credito,fibra,centro,1
29,59,40.34,2102.2,129.8,3,0,0,2,0,mensual,debito,fibra,norte,0
53,56,75.72,4206.33,173.05,3,1,1,2,1,anual,debito,cable,norte,1
74,23,77.17,1757.28,153.12,4,0,1,3,1,mensual,transferencia,movil,norte,0
49,5,97.13,631.1,67.58,2,1,1,4,0,mensual,credito,cable,centro,1
51,67,83.14,5560.5,112.76,1,0,0,5,0,mensual,credito,cable,oeste,0
45,36,54.31,2126.21,97.58,1,0,1,2,0,anual,debito,ninguno,centro,0
33,7,46.93,547.09,157.67,2,0,0,0,1,mensual,credito,fibra,centro,1
33,67,40.37,2775.27,143.08,3,1,1,2,0,mensual,debito,fibra,centro,0
43,72,91.52,6612.72,126.37,3,0,0,1,0,anual,debito,fibra,oeste,1
46,33,50.99,1560.13,170.68,4,0,0,2,1,anual,efectivo,movil,centro,1
19,56,91.64,5209.39,26.72,1,1,0,5,0,mensual,transferencia,fibra,centro,0
69,3,74.45,187.01,89.84,3,1,1,1,0,mensual,transferencia,fibra,norte,0
18,7,70.94,665.89,94.09,2,0,0,2,2,mensual,transferencia,fibra,norte,0
32,20,59.48,1016.19,132.59,3,0,0,4,0,anual,credito,fibra,norte,0
38,48,76.89,3612.32,147.64,1,0,1,0,0,mensual,debito,fibra,oeste,1
75,10,64.72,761.32,119.93,1,1,1,2,1,anual,credito,fibra,centro,0
61,3,58.35,384.28,54.25,3,1,1,1,2,mensual,debito,fibra,oeste,0
27,49,77.53,3888.65,140.34,2,1,1,2,1,anual,transferencia,cable,sur,0
62,56,62.41,3651.4,126.4,4,0,1,0,0,anual,transferencia,fibra,norte,0
48,54,50.63,2759.39,46.56,3,0,1,1,0,bianual,credito,fibra,norte,0
18,58,75.8,4604.9,105.23,2,1,0,2,0,mensual,credito,fibra,sur,1
43,58,63.85,3737.24,138.7,2,0,0,2,0,mensual,debito,cable,oeste,1
59,44,73.8,3314.18,202.66,3,1,0,0,1,mensual,debito,cable,norte,0
47,38,56.83,2190.43,65.55,2,0,1,4,1,mensual,debito,fibra,oeste,0
64,62,43.24,2655.58,159.51,3,1,1,0,0,mensual,efectivo,fibra,sur,0
78,26,96.23,2559.86,66.18,3,1,0,0,0,mensual,debito,fibra,norte,0
32,8,92.84,779.76,56.47,4,0,1,1,1,anual,efectivo,movil,norte,0
53,55,80.91,4511.44,59.42,2,0,0,1,0,bianual,credito,ninguno,norte,1
27,20,58.02,898.29,150.25,3,1,1,0,2,anual,credito,cable,centro,0
42,71,59.59,4133.55,126.49,2,1,0,2,1,mensual,debito,movil,oeste,1
61,30,89.88,2640.89,104.27,1,1,1,2,2,anual,debito,fibra,oeste,1
47,62,58.63,3462.8,142.89,1,0,1,1,0,anual,credito,cable,norte,0
52,4,53.61,109.1,122.04,1,1,0,3,1,anual,credito,cable,centro,0
47,48,98.7,4829.07,125.53,2,0,1,0,0,mensual,credito,fibra,sur,0
42,33,64.14,2161.08,104.82,1,1,1,0,1,bianual,debito,movil,sur,0
63,34,96.83,3415.95,68.62,1,1,1,2,1,mensual,debito,cable,centro,1
53,20,39.83,912.1,204.57,1,0,0,0,1,mensual,debito,movil,sur,1
34,70,74.33,5328.11,190.02,1,1,0,1,0,mensual,transferencia,fibra,norte,0
67,29,102.28,2977.43,199.51,3,1,0,3,3,mensual,credito,fibra,oeste,0
63,62,65.54,4231.52,93.03,4,1,1,5,0,bianual,debito,fibra,centro,0
23,31,60.25,1805.59,85.9,2,0,1,0,1,anual,transferencia,fibra,centro,0
56,4,43.98,337.8,99.28,3,1,0,2,0,bianual,debito,fibra,centro,0
49,64,84.48,5519.08,173.71,3,0,1,3,0,bianual,transferencia,fibra,sur,0
56,14,51.14,800.15,119.99,3,1,0,0,0,anual,credito,fibra,sur,1
34,20,63.29,1269.38,92.84,1,1,1,1,1,anual,transferencia,movil,norte,0
23,62,42.78,2576.61,138.19,2,0,1,2,1,bianual,debito,cable,oeste,0
35,65,93.02,6051.89,83.18,4,1,1,2,0,mensual,transferencia,fibra,centro,0
49,67,85.79,5571.01,52.23,1,1,1,1,1,mensual,transferencia,fibra,centro,0
65,31,64.43,2127.32,126.46,1,0,0,1,0,mensual,debito,cable,centro,0
38,55,44.23,2380.43,94.2,3,1,1,2,2,anual,debito,fibra,oeste,1
57,24,92.65,2178.76,119.31,3,1,1,3,0,anual,transferencia,fibra,sur,1
59,54,58.41,2940.12,5.0,3,0,1,0,1,mensual,credito,cable,oeste,0
72,37,45.11,1547.95,75.4,3,1,1,5,0,bianual,credito,fibra,norte,0
64,4,33.28,452.49,117.75,2,1,1,3,0,anual,debito,fibra,norte,1
40,31,53.37,1581.92,44.18,3,0,1,1,0,mensual,debito,movil,oeste,0
45,34,38.82,1446.83,45.88,4,1,1,2,2,anual,transferencia,cable,norte,0
48,19,53.79,871.01,121.94,1,0,1,0,2,bianual,debito,ninguno,centro,0
37,27,78.4,1957.89,155.08,3,1,1,1,2,mensual,debito,cable,centro,0
26,37,58.24,2153.72,75.41,3,0,0,1,0,mensual,debito,fibra,sur,0
52,4,71.4,294.42,106.89,2,1,1,1,2,anual,transferencia,cable,oeste,0
70,11,51.98,500.58,108.05,4,1,1,5,0,mensual,debito,movil,sur,1
46,56,66.17,3705.91,41.88,1,1,1,0,1,mensual,credito,movil,norte,0
55,26,99.58,2497.05,179.19,4,1,0,3,2,bianual,credito,cable,sur,1
56,44,58.73,2730.75,110.85,3,0,0,5,1,mensual,credito,fibra,oeste,0
73,41,71.92,3191.03,111.39,1,1,1,2,0,mensual,debito,cable,oeste,0
53,40,36.82,1599.24,138.65,2,1,1,2,0,bianual,debito,fibra,sur,1
56,30,92.36,2607.84,42.0,2,1,1,3,0,anual,debito,fibra,centro,1
73,35,56.41,2028.81,166.0,2,1,0,3,2,mensual,efectivo,fibra,centro,0
26,60,83.91,4965.69,172.53,4,0,0,1,2,mensual,transferencia,fibra,oeste,1
27,70,62.78,4325.62,127.03,3,0,1,0,0,mensual,transferencia,fibra,centro,1
52,19,76.01,1530.14,143.11,1,0,1,2,1,mensual,transferencia,ninguno,oeste,0
70,49,77.08,3790.6,103.7,3,0,0,2,1,bianual,debito,cable,norte,0
75,70,56.86,3994.64,163.16,3,0,0,4,1,mensual,transferencia,cable,centro,0
43,1,84.65,90.9,78.85,1,0,1,4,0,mensual,credito,movil,centro,0
28,57,51.34,2819.04,118.38,4,1,0,3,1,anual,transferencia,fibra,norte,0
60,36,79.0,2722.49,121.36,1,1,0,2,0,bianual,efectivo,cable,sur,0
38,70,57.98,4025.11,118.07,2,1,1,2,0,anual,credito,cable,oeste,1
29,42,71.29,2971.18,173.46,2,1,1,5,1,mensual,credito,fibra,centro,0
57,61,56.68,3507.42,229.41,1,1,0,1,1,mensual,debito,fibra,norte,1
67,12,65.9,897.44,114.51,3,1,1,4,2,bianual,efectivo,cable,centro,1
52,11,45.66,481.2,143.52,2,0,1,2,1,anual,debito,movil,centro,0
38,67,69.46,4675.09,79.88,4,1,1,4,1,anual,credito,fibra,norte,1
29,38,65.8,2610.8,171.6,2,1,0,1,1,mensual,efectivo,cable,sur,0
74,41,55.28,2236.44,94.13,4,0,1,0,0,anual,debito,cable,norte,0
27,13,64.01,884.0,277.26,3,0,0,1,0,bianual,credito,movil,oeste,1
57,17,67.41,1172.05,36.46,1,0,0,0,0,mensual,credito,movil,centro,1
26,59,53.91,3142.39,227.37,2,1,1,1,0,mensual,credito,fibra,norte,1
48,22,62.68,1226.56,169.56,2,0,0,4,1,mensual,debito,cable,centro,0
50,43,46.9,1903.21,63.89,3,1,0,1,0,anual,debito,ninguno,norte,0
68,23,107.22,2590.85,235.97,3,0,1,3,0,mensual,credito,fibra,oeste,0
73,19,84.06,1403.25,73.58,1,1,0,2,1,mensual,credito,movil,centro,1
71,12,69.92,1052.14,104.28,4,0,1,2,1,anual,efectivo,cable,centro,1
48,67,86.1,5687.5,55.17,1,1,1,0,1,anual,transferencia,fibra,centro,0
49,68,29.37,1784.89,112.68,4,1,1,3,1,mensual,credito,cable,sur,1
42,9,18.96,105.67,117.37,2,0,1,1,0,bianual,debito,fibra,sur,0
30,26,57.81,1232.61,161.5,4,1,1,2,2,mensual,efectivo,fibra,norte,1
30,41,40.19,1443.02,241.92,1,0,1,2,0,mensual,debito,movil,sur,0
27,28,60.74,1712.65,94.35,1,1,1,1,1,anual,efectivo,cable,norte,0
72,52,68.7,3384.53,5.0,4,1,0,2,1,anual,efectivo,ninguno,norte,0
62,19,81.57,1368.04,152.42,1,0,1,4,0,anual,efectivo,fibra,centro,1
78,5,44.51,229.04,92.48,2,0,0,1,0,anual,debito,movil,norte,0
37,25,72.19,1813.51,210.92,3,0,1,3,1,anual,debito,fibra,norte,1
61,44,65.26,2931.15,118.27,1,0,1,2,0,anual,credito,movil,norte,0
20,14,71.26,1025.27,82.05,2,1,1,0,1,bianual,credito,movil,sur,0
49,59,55.64,3275.85,69.35,3,1,1,2,1,bianual,credito,movil,norte,0
42,1,89.9,158.26,151.14,2,0,0,1,1,mensual,credito,cable,norte,0
73,5,63.14,424.53,106.24,2,1,1,5,2,anual,transferencia,fibra,oeste,0
45,37,96.94,3594.27,193.39,3,1,0,1,1,mensual,debito,ninguno,norte,0
50,37,50.77,1939.24,109.47,4,1,0,1,0,anual,debito,fibra,centro,0
71,22,78.37,1410.17,190.73,4,1,1,2,0,mensual,credito,fibra,centro,1
39,19,63.93,1161.83,50.99,1,1,0,1,1,mensual,debito,fibra,oeste,1
73,6,59.1,526.97,33.07,3,0,0,0,2,bianual,transferencia,movil,sur,0
29,48,76.38,3598.62,161.46,2,0,0,2,0,anual,transferencia,movil,sur,1
69,28,59.61,1729.22,96.78,2,1,0,1,1,mensual,transferencia,movil,sur,0
26,9,17.08,181.46,106.82,1,0,1,3,0,mensual,transferencia,cable,centro,0
51,29,15.0,359.2,69.39,2,0,1,3,0,mensual,credito,cable,sur,1
45,68,87.9,6031.21,65.72,3,1,0,6,2,anual,transferencia,movil,sur,1
25,19,87.14,1600.56,151.78,4,1,1,0,0,mensual,credito,cable,oeste,1
41,65,98.97,6373.84,119.06,3,1,1,1,1,anual,transferencia,fibra,sur,1
25,19,64.68,1168.39,66.99,1,1,1,3,1,anual,debito,ninguno,norte,1
30,14,41.73,479.69,159.53,1,0,1,3,3,anual,transferencia,ninguno,oeste,0
62,19,57.45,970.9,178.75,1,0,0,0,1,mensual,debito,cable,centro,0
49,24,65.21,1506.14,114.56,3,1,1,1,1,anual,debito,cable,oeste,0
58,9,46.87,429.49,170.16,3,0,0,1,0,anual,credito,ninguno,sur,0
62,43,94.67,4024.99,69.91,4,1,1,1,1,mensual,debito,movil,norte,0
61,25,105.31,2579.07,148.86,3,0,0,0,0,mensual,debito,fibra,norte,1
55,52,73.61,4135.46,128.09,4,0,1,2,0,anual,transferencia,ninguno,centro,0
50,36,64.8,2419.42,80.42,4,0,0,0,0,mensual,credito,cable,oeste,1
65,32,41.69,1135.72,222.65,1,0,1,1,0,mensual,transferencia,movil,oeste,0
71,34,92.84,3186.58,131.64,4,1,1,1,1,mensual,transferencia,fibra,centro,0
67,12,66.37,831.2,90.46,1,0,1,2,2,mensual,credito,fibra,centro,1
44,52,59.8,3530.64,120.98,3,1,1,7,1,anual,efectivo,fibra,sur,1
26,8,73.66,629.85,76.52,3,1,0,2,1,bianual,debito,fibra,sur,1
38,52,54.46,3084.68,62.16,1,1,0,1,0,anual,debito,cable,norte,0
78,72,67.64,4821.77,97.53,2,0,1,1,0,mensual,debito,cable,centro,0
60,56,39.04,2092.97,100.91,4,0,1,1,1,mensual,transferencia,cable,oeste,0
27,33,84.57,2652.02,79.79,3,0,1,1,0,mensual,debito,fibra,centro,1
40,23,63.12,1557.68,182.56,3,0,1,1,1,anual,credito,fibra,sur,1
63,63,85.86,5299.26,81.71,4,1,1,1,1,anual,credito,movil,sur,0
74,19,61.38,1088.48,73.39,1,1,1,2,0,bianual,transferencia,movil,centro,0
52,35,62.55,2250.95,60.71,1,0,1,3,0,mensual,transferencia,fibra,sur,1
71,56,43.18,2378.9,55.9,3,0,1,2,0,mensual,debito,fibra,oeste,0
49,67,78.68,5289.75,171.37,2,1,1,3,2,anual,debito,fibra,centro,0
66,67,49.23,3147.56,132.91,1,0,1,3,1,mensual,transferencia,cable,sur,1
73,7,56.24,107.64,154.52,1,1,0,1,0,mensual,transferencia,movil,sur,1
53,65,65.02,4380.5,170.92,2,1,1,2,0,mensual,debito,movil,norte,0
66,9,67.18,743.66,103.34,3,1,1,1,1,mensual,transferencia,movil,norte,1
30,43,34.29,1444.85,193.61,2,1,0,2,1,mensual,debito,movil,sur,1
21,67,60.85,4089.56,88.66,3,1,1,4,2,mensual,debito,cable,sur,0
47,48,79.31,3694.09,65.21,1,1,1,0,0,anual,debito,fibra,norte,0
56,69,58.19,3983.75,138.68,4,1,1,0,1,bianual,transferencia,fibra,sur,0
37,25,60.95,1814.52,127.23,4,1,1,3,0,mensual,transferencia,fibra,sur,1
48,23,67.92,1777.26,127.15,2,1,0,3,1,mensual,credito,fibra,sur,0
44,24,62.73,1539.3,170.77,2,1,1,4,1,bianual,transferencia,fibra,sur,1
43,26,46.45,979.41,125.31,3,0,0,1,0,bianual,credito,fibra,centro,0
64,50,64.35,3280.28,135.65,1,1,1,1,1,bianual,debito,fibra,centro,0
20,33,82.89,2703.71,187.98,3,1,1,0,0,mensual,transferencia,movil,sur,1
30,54,46.08,2438.75,133.33,1,1,0,0,0,bianual,debito,cable,oeste,0
71,30,58.26,1747.11,144.71,3,0,0,3,0,anual,efectivo,fibra,centro,0
72,23,40.13,1154.43,49.11,2,1,1,0,0,mensual,transferencia,fibra,centro,1
37,14,81.94,1164.97,305.96,2,0,1,1,1,mensual,transferencia,cable,centro,0
46,40,63.34,2653.36,40.46,3,1,1,3,1,bianual,credito,ninguno,oeste,0
78,65,49.7,3281.9,93.03,2,1,1,1,0,bianual,transferencia,fibra,centro,1
45,62,66.66,4180.56,91.52,4,0,0,1,1,mensual,debito,movil,centro,1
67,19,43.34,903.78,225.4,1,0,0,3,0,anual,credito,ninguno,centro,0
24,35,46.4,1574.28,89.97,1,1,0,1,0,mensual,debito,movil,oeste,0
66,51,38.72,1812.36,142.09,3,1,1,3,0,anual,credito,cable,centro,0
49,45,45.8,2252.96,91.86,3,0,0,0,0,mensual,transferencia,fibra,oeste,0
54,5,89.43,264.77,68.0,3,1,1,2,1,mensual,debito,fibra,norte,0
37,43,51.8,2262.56,148.52,2,1,1,1,0,mensual,debito,movil,centro,0
68,3,73.39,438.41,84.05,3,0,1,3,1,mensual,credito,ninguno,centro,1
36,9,49.95,491.49,130.38,1,1,0,0,0,bianual,efectivo,cable,sur,0
33,48,78.67,3848.86,151.33,4,1,0,2,1,bianual,credito,fibra,sur,1
43,8,46.53,444.98,215.34,4,1,1,1,0,mensual,credito,fibra,centro,0
54,25,65.71,1783.21,56.89,2,1,0,2,0,mensual,efectivo,fibra,sur,0
20,43,65.95,2999.36,112.36,2,1,1,4,1,mensual,transferencia,ninguno,centro,0
53,48,106.9,4959.78,114.43,1,0,0,2,1,mensual,transferencia,fibra,centro,0
34,33,76.35,2677.64,120.05,4,1,1,0,1,mensual,credito,fibra,centro,0
44,7,54.33,373.17,248.44,1,1,1,0,0,mensual,credito,cable,oeste,1
31,58,77.33,4394.54,111.33,4,1,1,1,1,mensual,debito,fibra,oeste,0
52,69,103.49,7011.98,5.0,1,0,1,2,1,bianual,transferencia,fibra,centro,1
22,64,35.67,2313.96,110.08,4,0,0,2,2,anual,debito,fibra,norte,0
64,54,49.84,2624.49,114.08,2,1,0,3,1,mensual,transferencia,cable,norte,0
32,29,60.74,1770.74,107.95,2,0,1,0,1,anual,transferencia,fibra,norte,0
29,64,57.49,3679.18,84.07,1,0,1,1,2,mensual,credito,fibra,centro,1
19,36,59.01,2159.56,53.93,2,1,0,0,0,anual,debito,cable,norte,0
77,10,41.52,510.97,227.97,4,1,1,4,0,mensual,debito,movil,sur,0
61,62,90.27,5738.19,135.91,3,0,1,2,0,mensual,transferencia,cable,sur,1
46,24,39.39,1084.25,110.39,2,0,0,1,1,mensual,debito,cable,norte,1
36,68,61.4,4357.47,226.38,4,1,1,2,0,bianual,debito,cable,centro,1
60,27,83.82,2231.9,76.57,4,1,1,0,2,anual,debito,movil,oeste,0
46,63,64.46,3973.27,150.12,2,0,0,2,0,anual,credito,fibra,sur,1
73,39,47.37,1837.29,57.55,2,1,1,3,0,bianual,credito,fibra,sur,1
63,34,40.72,1325.76,157.54,4,0,1,3,0,anual,debito,cable,norte,1
77,22,60.86,1181.44,63.28,3,0,1,2,0,bianual,credito,fibra,norte,1
70,61,51.37,3102.76,143.52,2,1,0,1,0,mensual,credito,fibra,centro,0
53,5,68.69,425.95,217.66,3,1,0,2,1,mensual,credito,fibra,centro,0
19,34,39.77,1497.44,124.67,2,1,1,2,0,anual,transferencia,movil,centro,0
76,27,79.63,2138.73,10.37,2,0,0,1,1,bianual,debito,movil,centro,0
33,40,67.08,2812.94,121.79,3,1,1,3,0,anual,credito,fibra,norte,0
53,19,68.42,1300.77,144.02,2,0,0,1,0,bianual,debito,fibra,oeste,1
64,48,90.94,4079.26,165.05,3,0,1,3,0,anual,debito,fibra,oeste,1
33,28,57.12,1436.16,193.68,3,1,0,3,1,mensual,credito,fibra,centro,1
65,14,51.94,776.06,196.23,4,1,1,2,0,bianual,credito,fibra,oeste,0
51,15,55.14,609.8,113.45,4,1,0,0,2,anual,credito,fibra,oeste,1
74,51,61.53,2977.82,87.03,4,1,1,0,1,mensual,efectivo,cable,centro,1
25,19,63.36,1020.88,64.07,3,1,0,2,0,anual,transferencia,ninguno,oeste,0
35,23,50.05,1125.93,93.0,2,1,0,0,1,mensual,debito,fibra,centro,0
62,46,28.58,1343.1,143.83,2,0,0,1,0,anual,credito,fibra,centro,0
72,24,54.9,1112.41,52.57,1,1,1,0,1,mensual,credito,cable,sur,0
32,28,71.48,2091.99,73.66,4,0,0,0,0,mensual,credito,fibra,centro,1
61,18,67.45,1215.16,148.11,4,1,1,2,0,anual,credito,fibra,norte,1
43,25,86.59,2005.99,87.68,3,0,0,1,1,mensual,efectivo,fibra,centro,1
71,50,100.2,5014.52,138.5,4,1,1,1,1,mensual,credito,cable,sur,0
40,39,78.67,2977.2,79.28,3,1,0,3,1,mensual,transferencia,fibra,sur,1
76,72,89.89,6379.44,134.39,1,0,0,2,0,anual,credito,fibra,centro,0
32,56,78.8,4260.55,81.41,4,1,1,1,0,mensual,transferencia,movil,oeste,0
78,2,95.78,189.23,24.9,2,1,0,1,0,mensual,credito,fibra,oeste,0
61,28,98.32,2722.64,167.8,3,1,1,1,0,mensual,debito,movil,oeste,1
31,21,82.12,1693.04,85.21,3,0,1,3,0,mensual,credito,cable,centro,1
37,43,77.71,3326.1,107.57,2,1,1,0,1,anual,credito,fibra,centro,0
22,20,61.31,1254.25,85.44,2,0,0,1,0,anual,debito,fibra,norte,0
75,70,64.26,4473.97,147.22,3,0,0,1,3,anual,credito,movil,centro,0
27,22,58.92,1057.58,136.66,2,0,0,2,0,mensual,transferencia,fibra,sur,1
18,38,76.18,2888.83,147.1,2,1,0,1,4,anual,transferencia,fibra,norte,0
53,9,52.03,351.88,92.52,1,0,1,1,1,mensual,credito,fibra,centro,0
45,66,61.56,4197.5,117.51,2,1,1,1,0,anual,credito,ninguno,norte,0
59,66,22.61,1543.27,140.85,3,1,1,3,2,mensual,transferencia,ninguno,oeste,0
46,58,96.02,5687.51,197.26,3,1,1,0,0,anual,efectivo,cable,oeste,0
30,26,61.03,1520.91,135.33,2,1,1,2,1,bianual,debito,fibra,sur,0
53,5,73.2,472.74,69.83,4,1,1,1,1,bianual,debito,fibra,norte,0
70,52,91.24,4609.85,133.39,1,0,0,4,0,bianual,debito,fibra,centro,0
25,31,70.41,2180.03,111.75,3,1,0,3,2,mensual,credito,fibra,centro,1
34,72,91.0,6442.51,20.06,1,1,0,2,0,mensual,transferencia,ninguno,centro,0
70,51,42.65,2246.43,27.74,4,0,0,3,0,mensual,debito,cable,centro,1
74,39,108.15,4424.2,116.68,4,1,1,4,0,mensual,transferencia,fibra,centro,0
31,72,84.57,6130.85,120.89,4,1,1,3,1,anual,debito,movil,oeste,1
67,58,68.77,3809.07,105.26,2,1,0,1,2,anual,debito,fibra,norte,0
41,34,90.65,3000.77,164.21,2,1,0,1,0,bianual,credito,cable,oeste,1
61,2,43.96,454.87,73.24,2,1,1,3,1,bianual,credito,fibra,centro,1
52,7,59.8,516.85,50.69,2,0,1,4,1,mensual,debito,fibra,centro,0
43,32,91.0,2819.12,78.72,1,1,0,2,0,bianual,debito,fibra,sur,1
18,41,31.39,1397.28,89.51,3,1,1,2,0,bianual,credito,fibra,oeste,0
40,3,75.09,240.02,117.09,1,1,1,2,0,anual,efectivo,movil,norte,0
55,10,74.58,1060.85,80.12,4,1,0,3,1,mensual,transferencia,movil,centro,0
64,51,100.45,5131.35,12.91,1,1,1,1,0,mensual,credito,cable,norte,0
30,55,36.51,1977.36,5.0,2,0,1,1,1,mensual,efectivo,movil,centro,1
30,3,93.97,273.22,126.16,2,1,1,1,3,mensual,credito,fibra,centro,0
64,37,54.93,1985.76,63.55,1,1,1,0,0,mensual,debito,fibra,norte,0
33,6,56.95,255.83,19.73,4,1,0,2,0,mensual,credito,fibra,norte,0
35,53,43.0,2144.01,151.25,1,0,1,0,0,mensual,efectivo,fibra,sur,1
43,61,45.42,2713.06,197.26,4,1,1,3,1,anual,credito,fibra,sur,1
54,63,72.26,4644.65,115.28,3,0,1,4,1,mensual,efectivo,movil,norte,0
38,44,44.98,1948.31,133.42,3,1,0,1,0,bianual,credito,movil,centro,0
48,46,78.33,3533.97,133.85,2,1,1,2,1,mensual,efectivo,fibra,centro,0
76,67,53.07,3396.58,5.0,1,0,1,3,0,mensual,transferencia,fibra,centro,1
71,45,43.17,2027.18,164.43,3,0,1,2,2,mensual,transferencia,cable,sur,1
46,33,55.5,2024.62,181.99,1,1,1,1,1,anual,efectivo,ninguno,centro,0
39,55,71.06,3806.58,211.84,2,0,1,1,1,mensual,debito,fibra,centro,1
42,43,60.01,2503.94,98.12,3,1,1,1,1,anual,credito,fibra,centro,0
48,61,65.62,3892.26,63.24,3,1,1,1,0,mensual,debito,movil,oeste,0
42,38,77.53,3044.37,187.93,3,1,0,1,1,mensual,transferencia,cable,oeste,0
50,63,84.48,5447.26,144.95,2,1,0,3,1,mensual,credito,movil,oeste,1
52,4,59.42,256.06,163.73,4,1,0,3,0,mensual,debito,cable,centro,0
24,3,46.2,50.0,87.65,2,1,0,3,0,bianual,credito,movil,sur,0
54,8,66.37,577.77,133.58,3,1,0,0,1,mensual,debito,movil,norte,1
51,41,73.47,3040.38,67.33,2,0,1,3,0,mensual,credito,fibra,centro,0
74,52,38.71,2052.96,119.74,2,1,1,1,0,anual,debito,fibra,centro,1
47,16,48.97,658.18,102.61,3,1,1,2,0,anual,efectivo,cable,centro,1
43,12,52.05,491.15,237.18,4,1,1,1,2,mensual,credito,fibra,centro,0
28,62,61.26,3603.31,147.43,2,1,0,2,1,bianual,efectivo,fibra,centro,0
25,55,51.3,2959.81,12.4,1,1,0,3,2,mensual,debito,fibra,norte,0
55,47,77.73,3795.45,119.92,3,1,0,4,1,mensual,credito,fibra,oeste,1
42,36,36.11,1105.74,138.41,2,1,1,1,0,anual,efectivo,movil,oeste,0
49,31,36.57,1037.92,96.3,3,0,0,2,0,bianual,transferencia,fibra,norte,0
34,2,58.99,50.0,64.86,4,1,0,3,0,mensual,debito,fibra,centro,1
26,14,61.84,974.86,153.03,2,1,0,1,0,mensual,efectivo,cable,oeste,1
77,65,38.82,2533.69,71.93,4,0,1,1,0,anual,debito,cable,centro,0
56,25,54.08,1537.08,148.77,3,0,1,4,0,anual,debito,fibra,centro,0
51,51,57.78,2911.82,67.71,3,1,0,2,0,mensual,transferencia,fibra,oeste,0
46,51,57.92,2793.14,93.3,4,1,0,2,0,bianual,transferencia,fibra,centro,0
20,23,67.73,1469.43,167.81,4,1,0,3,0,mensual,credito,movil,centro,0
73,15,53.09,687.13,144.46,4,1,1,3,1,anual,debito,fibra,sur,0
55,50,91.6,4706.2,121.57,4,0,0,2,0,bianual,debito,cable,centro,0
50,7,73.79,747.25,118.5,4,1,0,1,0,mensual,debito,ninguno,oeste,0
77,36,50.47,1875.76,124.53,4,0,0,5,0,mensual,credito,fibra,norte,1
32,64,66.7,4185.15,80.42,3,0,0,2,0,mensual,debito,movil,centro,0
30,52,67.23,3526.75,44.17,2,1,0,1,0,anual,transferencia,movil,centro,0
63,56,86.86,4668.34,148.46,2,1,1,2,0,mensual,efectivo,cable,norte,0
72,6,54.19,301.07,196.51,4,0,1,1,0,anual,efectivo,ninguno,oeste,1
43,15,78.81,981.31,150.21,4,1,1,2,1,mensual,transferencia,fibra,oeste,0
